IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,j,0,1.9869,7,3,31,3,1,NA,NA,NA,NA,NA,1986.9,68.45000000000002,0,j,k,0,1,536.3,d,d,0,memory_color_short,0.5,-0.5,0.06845000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.54,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,d,0,1.9757,8,0,32,3,1,NA,NA,NA,NA,NA,1975.7,217.85,0,d,k,1,0,68.45000000000002,j,k,0,memory_color_short,-0.5,0.5,0.21785,FALSE,TRUE,FALSE,TRUE
NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,f,1,2.0191,8,1,33,1,1,NA,NA,NA,NA,NA,2019.1,454.5499999999999,1,f,f,0,0,217.85,d,k,1,memory_color_short,0.5,0.5,0.4545499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,f,1,1.963,8,2,34,1,1,NA,NA,NA,NA,NA,1963,531.5000000000001,1,f,f,0,1,454.5499999999999,f,f,1,memory_color_short,0.5,-0.5,0.5315000000000001,TRUE,TRUE,TRUE,FALSE
NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,f,1,2.0518,8,3,35,1,1,NA,NA,NA,NA,NA,2051.8,565.9000000000001,1,f,f,1,1,531.5000000000001,f,f,1,memory_color_short,-0.5,-0.5,0.5659000000000001,TRUE,TRUE,TRUE,FALSE
NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,d,1,1.9924,9,0,36,0,1,NA,NA,NA,NA,NA,1992.3999999999999,986.1999999999999,1,d,d,1,1,565.9000000000001,f,f,1,memory_color_short,-0.5,-0.5,0.9862,FALSE,FALSE,FALSE,FALSE
NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,k,0,1.9692,9,1,37,0,1,NA,NA,NA,NA,NA,1969.2,59.59999999999999,0,k,d,1,1,986.1999999999999,d,d,0,memory_color_short,-0.5,-0.5,0.059599999999999986,FALSE,TRUE,TRUE,FALSE
NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,d,1,2.001,9,2,38,0,1,NA,NA,NA,NA,NA,2001,585.4999999999999,1,d,d,1,0,59.59999999999999,k,d,1,memory_color_short,-0.5,0.5,0.5854999999999999,FALSE,TRUE,FALSE,TRUE
NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,k,1,1.9686,9,3,39,3,1,NA,NA,NA,NA,NA,1968.6,874.3,1,k,k,0,1,585.4999999999999,d,d,1,memory_color_short,0.5,-0.5,0.8743,FALSE,FALSE,FALSE,FALSE
NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,j,1,1.9904,0,0,0,2,1,NA,NA,NA,NA,NA,1990.3999999999999,540.2,1,j,j,1,1,874.3,k,k,1,memory_color_short,-0.5,-0.5,0.5402,FALSE,FALSE,FALSE,FALSE
NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,1.9929,0,1,1,1,1,NA,NA,NA,NA,NA,1992.8999999999999,611.4499999999999,1,f,f,1,1,540.2,j,j,1,memory_color_short,-0.5,-0.5,0.6114499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,0,1.9871,0,2,2,2,1,NA,NA,NA,NA,NA,1987.1000000000001,243.55000000000004,0,d,j,1,1,611.4499999999999,f,f,0,memory_color_short,-0.5,-0.5,0.24355000000000004,FALSE,FALSE,FALSE,FALSE
NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,2.0021,0,3,3,1,1,NA,NA,NA,NA,NA,2002.1,841.05,1,f,f,1,0,243.55000000000004,d,j,1,memory_color_short,-0.5,0.5,0.84105,FALSE,FALSE,FALSE,FALSE
NA,1.13,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,j,1,1.9797,1,0,4,2,1,NA,NA,NA,NA,NA,1979.7,424.8500000000001,1,j,j,0,1,841.05,f,f,1,memory_color_short,0.5,-0.5,0.42485000000000006,FALSE,FALSE,FALSE,FALSE
NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,j,1,1.9743,1,1,5,2,1,NA,NA,NA,NA,NA,1974.3,697.15,1,j,j,1,1,424.8500000000001,j,j,1,memory_color_short,-0.5,-0.5,0.6971499999999999,TRUE,TRUE,TRUE,FALSE
NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,j,1,1.9585,1,2,6,2,1,NA,NA,NA,NA,NA,1958.5,494.24999999999994,1,j,j,1,1,697.15,j,j,1,memory_color_short,-0.5,-0.5,0.49424999999999997,TRUE,TRUE,TRUE,FALSE
NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,k,1,1.9564,1,3,7,3,1,NA,NA,NA,NA,NA,1956.3999999999999,788.2,1,k,k,1,1,494.24999999999994,j,j,1,memory_color_short,-0.5,-0.5,0.7882,FALSE,FALSE,FALSE,FALSE
NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,1.9523,2,0,8,1,1,NA,NA,NA,NA,NA,1952.3,931.15,1,f,f,1,1,788.2,k,k,1,memory_color_short,-0.5,-0.5,0.9311499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,k,1,2.0519,2,1,9,3,1,NA,NA,NA,NA,NA,2051.8999999999996,480.9499999999999,1,k,k,1,1,931.15,f,f,1,memory_color_short,-0.5,-0.5,0.4809499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,2.01,2,2,10,0,1,NA,NA,NA,NA,NA,2009.9999999999998,894.9999999999999,1,d,d,1,1,480.9499999999999,k,k,1,memory_color_short,-0.5,-0.5,0.8949999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.71,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,k,1,2.0093,2,3,11,3,1,NA,NA,NA,NA,NA,2009.3000000000002,649.6500000000001,1,k,k,1,1,894.9999999999999,d,d,1,memory_color_short,-0.5,-0.5,0.6496500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,k,1,2.0042,3,0,12,3,1,NA,NA,NA,NA,NA,2004.2,787.1,1,k,k,1,1,649.6500000000001,k,k,1,memory_color_short,-0.5,-0.5,0.7871,TRUE,TRUE,TRUE,FALSE
NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,2.0206,3,1,13,1,1,NA,NA,NA,NA,NA,2020.6,515.3,1,f,f,1,1,787.1,k,k,1,memory_color_short,-0.5,-0.5,0.5153,FALSE,FALSE,FALSE,FALSE
NA,1.53,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,k,1,2.0749,3,2,14,3,1,NA,NA,NA,NA,NA,2074.9,272.45,1,k,k,1,1,515.3,f,f,1,memory_color_short,-0.5,-0.5,0.27244999999999997,FALSE,FALSE,FALSE,FALSE
NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,j,0,1.9885,3,3,15,3,1,NA,NA,NA,NA,NA,1988.5,69.24999999999993,0,j,k,1,1,272.45,k,k,0,memory_color_short,-0.5,-0.5,0.06924999999999992,FALSE,TRUE,TRUE,FALSE
NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,k,0,1.9851,4,0,16,1,1,NA,NA,NA,NA,NA,1985.1000000000001,147.55000000000007,0,k,f,1,0,69.24999999999993,j,k,0,memory_color_short,-0.5,0.5,0.14755000000000007,FALSE,FALSE,FALSE,TRUE
NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,2.0262,4,1,17,0,1,NA,NA,NA,NA,NA,2026.1999999999998,638.0999999999999,1,d,d,0,0,147.55000000000007,k,f,1,memory_color_short,0.5,0.5,0.6380999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,1.9349,4,2,18,0,1,NA,NA,NA,NA,NA,1934.9,802.45,1,d,d,0,1,638.0999999999999,d,d,1,memory_color_short,0.5,-0.5,0.80245,TRUE,TRUE,TRUE,FALSE
NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,k,1,1.9343,4,3,19,3,1,NA,NA,NA,NA,NA,1934.3,857.15,1,k,k,1,1,802.45,d,d,1,memory_color_short,-0.5,-0.5,0.85715,FALSE,FALSE,FALSE,FALSE
NA,1.53,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,2.0855,5,0,20,1,1,NA,NA,NA,NA,NA,2085.5,277.75000000000006,1,f,f,1,1,857.15,k,k,1,memory_color_short,-0.5,-0.5,0.27775000000000005,FALSE,FALSE,FALSE,FALSE
NA,1.61,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,j,0,1.9614,5,1,21,0,1,NA,NA,NA,NA,NA,1961.4,175.69999999999996,0,j,d,1,1,277.75000000000006,f,f,0,memory_color_short,-0.5,-0.5,0.17569999999999997,FALSE,FALSE,FALSE,FALSE
NA,1.78,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,0,1.9682,5,2,22,2,1,NA,NA,NA,NA,NA,1968.2,94.09999999999997,0,d,j,1,0,175.69999999999996,j,d,0,memory_color_short,-0.5,0.5,0.09409999999999996,FALSE,FALSE,TRUE,FALSE
NA,1.14,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,1.9849,5,3,23,1,1,NA,NA,NA,NA,NA,1984.9,422.4500000000001,1,f,f,0,0,94.09999999999997,d,j,1,memory_color_short,0.5,0.5,0.4224500000000001,FALSE,FALSE,FALSE,TRUE
NA,1.97,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,j,0,1.984,6,0,24,3,1,NA,NA,NA,NA,NA,1984,7.000000000000006,0,j,k,0,1,422.4500000000001,f,f,0,memory_color_short,0.5,-0.5,0.007000000000000006,FALSE,FALSE,FALSE,FALSE
NA,1.43,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,0,2.0181,6,1,25,1,1,NA,NA,NA,NA,NA,2018.1,294.05,0,d,f,1,0,7.000000000000006,j,k,0,memory_color_short,-0.5,0.5,0.29405000000000003,FALSE,FALSE,FALSE,TRUE
NA,1.31,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,0,1.9854,7,0,28,2,1,NA,NA,NA,NA,NA,1985.4,337.7,0,f,j,0,1,590.85,d,d,0,memory_color_short,0.5,-0.5,0.3377,FALSE,FALSE,FALSE,FALSE
NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,2.0393,7,1,29,1,1,NA,NA,NA,NA,NA,2039.3,949.6499999999999,1,f,f,1,0,337.7,f,j,1,memory_color_short,-0.5,0.5,0.9496499999999999,TRUE,FALSE,TRUE,FALSE
NA,1.54,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,f,1,2.0342,8,1,33,1,1,NA,NA,NA,NA,NA,2034.1999999999998,247.09999999999988,1,f,f,1,0,192.24999999999991,j,k,1,memory_color_short,-0.5,0.5,0.24709999999999988,FALSE,FALSE,FALSE,FALSE
NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,2.0113,8,2,34,0,1,NA,NA,NA,NA,NA,2011.3,990.6499999999999,1,d,d,0,1,247.09999999999988,f,f,1,memory_color_short,0.5,-0.5,0.9906499999999998,FALSE,FALSE,FALSE,FALSE
NA,1.56,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,2.0379,8,3,35,0,1,NA,NA,NA,NA,NA,2037.9,238.95,1,d,d,1,1,990.6499999999999,d,d,1,memory_color_short,-0.5,-0.5,0.23895,TRUE,TRUE,TRUE,FALSE
NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,1.9905,9,0,36,0,1,NA,NA,NA,NA,NA,1990.5,255.24999999999997,1,d,d,1,1,238.95,d,d,1,memory_color_short,-0.5,-0.5,0.25525,TRUE,TRUE,TRUE,FALSE
NA,1.87,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,0,2.0176,9,1,37,3,1,NA,NA,NA,NA,NA,2017.6,73.79999999999987,0,d,k,1,1,255.24999999999997,d,d,0,memory_color_short,-0.5,-0.5,0.07379999999999987,TRUE,FALSE,FALSE,FALSE
NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,1.9909,9,2,38,0,1,NA,NA,NA,NA,NA,1990.8999999999999,870.4499999999999,1,d,d,1,0,73.79999999999987,d,k,1,memory_color_short,-0.5,0.5,0.87045,TRUE,FALSE,TRUE,TRUE
NA,1.26,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,6,Ontime,short,d,1,2.0196,9,3,39,0,1,NA,NA,NA,NA,NA,2019.6000000000001,379.8,1,d,d,0,1,870.4499999999999,d,d,1,memory_color_short,0.5,-0.5,0.3798,TRUE,TRUE,TRUE,FALSE
NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,0,2.0285,0,0,0,3,1,NA,NA,NA,NA,NA,2028.5000000000002,509.2500000000001,0,d,k,1,1,379.8,d,d,0,memory_color_short,-0.5,-0.5,0.5092500000000001,TRUE,FALSE,FALSE,FALSE
NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,0,2.0083,0,1,1,3,1,NA,NA,NA,NA,NA,2008.3000000000002,764.1500000000001,0,d,k,1,0,509.2500000000001,d,k,0,memory_color_short,-0.5,0.5,0.7641500000000001,TRUE,TRUE,FALSE,FALSE
NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,j,1,1.9521,0,2,2,2,1,NA,NA,NA,NA,NA,1952.1,481.04999999999995,1,j,j,0,0,764.1500000000001,d,k,1,memory_color_short,0.5,0.5,0.48105,FALSE,FALSE,FALSE,FALSE
NA,1.49,NA,NA,NA,NA,NA,NA,NA,NA,j,red,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,j,1,2.001,0,3,3,2,1,NA,NA,NA,NA,NA,2001,255.49999999999994,1,j,j,0,1,481.04999999999995,j,j,1,memory_color_short,0.5,-0.5,0.25549999999999995,TRUE,TRUE,TRUE,FALSE
NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,0,2.0004,1,0,4,3,1,NA,NA,NA,NA,NA,2000.3999999999999,935.2,0,d,k,1,1,255.49999999999994,j,j,0,memory_color_short,-0.5,-0.5,0.9352,FALSE,FALSE,FALSE,FALSE
NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,583862506be00b0001cf8506,2021-09-27_13h41.36.177,forced_choiceRT_color,2021.2.3,Win32,59.84082341,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,1,2.021,1,1,5,0,1,NA,NA,NA,NA,NA,2021,580.5,1,d,d,1,0,935.2,d,k,1,memory_color_short,-0.5,0.5,0.5805,TRUE,FALSE,TRUE,FALSE
