IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,PT_scale,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,1,2.0378,6,0,24,1,1,NA,NA,NA,NA,NA,2037.7999999999997,373.8999999999999,2,1,g,g,1,1,635.8999999999999,h,h,1,memory,-0.5,-0.5,0.3738999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.66,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,h,0,2.0243,6,2,26,1,1,NA,NA,NA,NA,NA,2024.3000000000002,182.15000000000015,2,0,h,g,1,0,94.40000000000003,f,h,0,memory,-0.5,0.5,0.18215000000000015,FALSE,FALSE,FALSE,TRUE
NA,1.72,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,0,2.0434,6,3,27,0,1,NA,NA,NA,NA,NA,2043.4,161.70000000000007,2,0,g,f,0,0,182.15000000000015,h,g,0,memory,0.5,0.5,0.16170000000000007,FALSE,FALSE,FALSE,FALSE
NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,f,1,2.0056,7,0,28,0,1,NA,NA,NA,NA,NA,2005.6,987.8,2,1,f,f,0,0,161.70000000000007,g,f,1,memory,0.5,0.5,0.9877999999999999,FALSE,TRUE,FALSE,FALSE
NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,1,2.0165,7,1,29,1,1,NA,NA,NA,NA,NA,2016.5000000000002,768.2500000000001,2,1,g,g,0,1,987.8,f,f,1,memory,0.5,-0.5,0.7682500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,h,1,2.0397,7,2,30,2,1,NA,NA,NA,NA,NA,2039.6999999999998,669.8499999999999,2,1,h,h,1,1,768.2500000000001,g,g,1,memory,-0.5,-0.5,0.66985,FALSE,FALSE,FALSE,FALSE
NA,1.65,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,0,2.0106,7,3,31,0,1,NA,NA,NA,NA,NA,2010.6000000000001,180.30000000000013,2,0,j,f,1,1,669.8499999999999,h,h,0,memory,-0.5,-0.5,0.18030000000000013,FALSE,FALSE,FALSE,FALSE
NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,2.0008,8,0,32,3,1,NA,NA,NA,NA,NA,2000.8,925.4,2,1,j,j,1,0,180.30000000000013,j,f,1,memory,-0.5,0.5,0.9254,TRUE,FALSE,TRUE,FALSE
NA,1.36,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,2.012,8,1,33,3,1,NA,NA,NA,NA,NA,2012,325.99999999999994,2,1,j,j,0,1,925.4,j,j,1,memory,0.5,-0.5,0.32599999999999996,TRUE,TRUE,TRUE,FALSE
NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,f,1,2.0586,8,2,34,0,1,NA,NA,NA,NA,NA,2058.6000000000004,709.3000000000001,2,1,f,f,1,1,325.99999999999994,j,j,1,memory,-0.5,-0.5,0.7093,FALSE,FALSE,FALSE,FALSE
NA,1.14,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,2.038,8,3,35,3,1,NA,NA,NA,NA,NA,2037.9999999999998,448.99999999999994,2,1,j,j,1,1,709.3000000000001,f,f,1,memory,-0.5,-0.5,0.44899999999999995,FALSE,FALSE,FALSE,FALSE
NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,h,1,2,9,0,36,2,1,NA,NA,NA,NA,NA,2000,650,2,1,h,h,1,1,448.99999999999994,j,j,1,memory,-0.5,-0.5,0.65,FALSE,FALSE,FALSE,FALSE
NA,1.66,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,0,2.0489,9,1,37,0,1,NA,NA,NA,NA,NA,2048.9,194.45000000000013,2,0,g,f,1,1,650,h,h,0,memory,-0.5,-0.5,0.19445000000000012,FALSE,FALSE,FALSE,FALSE
NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,h,1,1.9985,9,2,38,2,1,NA,NA,NA,NA,NA,1998.5,559.25,2,1,h,h,1,0,194.45000000000013,g,f,1,memory,-0.5,0.5,0.55925,FALSE,FALSE,FALSE,FALSE
NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,2.0084,9,3,39,3,1,NA,NA,NA,NA,NA,2008.3999999999999,779.2,2,1,j,j,0,1,559.25,h,h,1,memory,0.5,-0.5,0.7792,FALSE,FALSE,FALSE,FALSE
NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,1.9606,0,0,0,2,1,NA,NA,NA,NA,NA,1960.6,590.3,2,1,h,h,1,1,779.2,j,j,1,memory,-0.5,-0.5,0.5902999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,2.0408,0,2,2,3,1,NA,NA,NA,NA,NA,2040.8,270.4,2,1,j,j,1,0,147.85000000000002,j,g,1,memory,-0.5,0.5,0.2704,TRUE,FALSE,TRUE,FALSE
NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,2.09,0,3,3,2,1,NA,NA,NA,NA,NA,2090,234.9999999999999,2,1,h,h,0,1,270.4,j,j,1,memory,0.5,-0.5,0.23499999999999988,FALSE,FALSE,FALSE,FALSE
NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,2.0479,1,0,4,3,1,NA,NA,NA,NA,NA,2047.8999999999999,498.9499999999999,2,1,j,j,1,1,234.9999999999999,h,h,1,memory,-0.5,-0.5,0.4989499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,1.9724,1,1,5,3,1,NA,NA,NA,NA,NA,1972.3999999999999,791.1999999999999,2,1,j,j,1,1,498.9499999999999,j,j,1,memory,-0.5,-0.5,0.7911999999999999,TRUE,TRUE,TRUE,FALSE
NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,2.056,1,2,6,1,1,NA,NA,NA,NA,NA,2056,102.99999999999999,2,1,g,g,1,1,791.1999999999999,j,j,1,memory,-0.5,-0.5,0.10299999999999998,FALSE,FALSE,FALSE,FALSE
NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,2.0514,1,3,7,2,1,NA,NA,NA,NA,NA,2051.4,965.7,2,1,h,h,1,1,102.99999999999999,g,g,1,memory,-0.5,-0.5,0.9657,FALSE,FALSE,FALSE,FALSE
NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.0241,2,0,8,0,1,NA,NA,NA,NA,NA,2024.0999999999997,922.05,2,1,f,f,1,1,965.7,h,h,1,memory,-0.5,-0.5,0.9220499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,2.0208,2,1,9,2,1,NA,NA,NA,NA,NA,2020.8,530.4,2,1,h,h,1,1,922.05,f,f,1,memory,-0.5,-0.5,0.5304,FALSE,FALSE,FALSE,FALSE
NA,1.32,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,2.0244,2,2,10,1,1,NA,NA,NA,NA,NA,2024.4,352.19999999999993,2,1,g,g,1,1,530.4,h,h,1,memory,-0.5,-0.5,0.35219999999999996,FALSE,FALSE,FALSE,FALSE
NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,1.9965,2,3,11,2,1,NA,NA,NA,NA,NA,1996.5,303.25,2,1,h,h,1,1,352.19999999999993,g,g,1,memory,-0.5,-0.5,0.30325,FALSE,FALSE,FALSE,FALSE
NA,1.14,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.0218,3,0,12,0,1,NA,NA,NA,NA,NA,2021.7999999999997,440.9,2,1,f,f,1,1,303.25,h,h,1,memory,-0.5,-0.5,0.44089999999999996,FALSE,FALSE,FALSE,FALSE
NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,2.0264,3,1,13,1,1,NA,NA,NA,NA,NA,2026.4,983.2,2,1,g,g,1,1,440.9,f,f,1,memory,-0.5,-0.5,0.9832000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.0103,3,2,14,0,1,NA,NA,NA,NA,NA,2010.3,955.15,2,1,f,f,1,1,983.2,g,g,1,memory,-0.5,-0.5,0.9551499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,0,2.0816,3,3,15,3,1,NA,NA,NA,NA,NA,2081.6,230.7999999999999,2,0,h,j,1,1,955.15,f,f,0,memory,-0.5,-0.5,0.2307999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.43,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,0,1.9853,4,0,16,0,1,NA,NA,NA,NA,NA,1985.3,277.6500000000001,2,0,g,f,1,0,230.7999999999999,h,j,0,memory,-0.5,0.5,0.27765000000000006,FALSE,FALSE,FALSE,FALSE
NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,2.0408,4,1,17,3,1,NA,NA,NA,NA,NA,2040.8,740.4,2,1,j,j,0,0,277.6500000000001,g,f,1,memory,0.5,0.5,0.7404,FALSE,FALSE,FALSE,FALSE
NA,1.74,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,0,1.9759,4,3,19,0,1,NA,NA,NA,NA,NA,1975.9,117.95,2,0,j,f,1,1,187.6500000000001,h,h,0,memory,-0.5,-0.5,0.11795,FALSE,FALSE,FALSE,FALSE
NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,2.0045,5,0,20,3,1,NA,NA,NA,NA,NA,2004.5000000000002,917.2500000000001,2,1,j,j,1,0,117.95,j,f,1,memory,-0.5,0.5,0.9172500000000001,TRUE,FALSE,TRUE,FALSE
NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.0174,5,1,21,0,1,NA,NA,NA,NA,NA,2017.3999999999999,853.6999999999999,2,1,f,f,0,1,917.2500000000001,j,j,1,memory,0.5,-0.5,0.8536999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.042,5,2,22,0,1,NA,NA,NA,NA,NA,2041.9999999999998,696,2,1,f,f,1,1,853.6999999999999,f,f,1,memory,-0.5,-0.5,0.696,TRUE,TRUE,TRUE,FALSE
NA,1.83,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,0,2.0202,5,3,23,1,1,NA,NA,NA,NA,NA,2020.2,95.09999999999997,2,0,h,g,1,1,696,f,f,0,memory,-0.5,-0.5,0.09509999999999996,FALSE,FALSE,FALSE,FALSE
NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,1.9933,6,0,24,2,1,NA,NA,NA,NA,NA,1993.3000000000002,486.65000000000003,2,1,h,h,1,0,95.09999999999997,h,g,1,memory,-0.5,0.5,0.48665,TRUE,FALSE,TRUE,TRUE
NA,1.54,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,0,2.0249,6,1,25,1,1,NA,NA,NA,NA,NA,2024.9,242.45000000000005,2,0,h,g,0,1,486.65000000000003,h,h,0,memory,0.5,-0.5,0.24245000000000005,TRUE,FALSE,FALSE,FALSE
NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.0312,6,2,26,0,1,NA,NA,NA,NA,NA,2031.2,780.6,2,1,f,f,1,0,242.45000000000005,h,g,1,memory,-0.5,0.5,0.7806000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.27,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,2.03,6,3,27,1,1,NA,NA,NA,NA,NA,2029.9999999999998,379.9999999999999,2,1,g,g,0,1,780.6,f,f,1,memory,0.5,-0.5,0.3799999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.54,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,0,2.0589,7,0,28,3,1,NA,NA,NA,NA,NA,2058.9,259.44999999999993,2,0,h,j,1,1,379.9999999999999,g,g,0,memory,-0.5,-0.5,0.25944999999999996,FALSE,FALSE,FALSE,FALSE
NA,1.89,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,0,2.0988,7,1,29,1,1,NA,NA,NA,NA,NA,2098.8,104.40000000000016,2,0,h,g,1,0,259.44999999999993,h,j,0,memory,-0.5,0.5,0.10440000000000016,TRUE,FALSE,FALSE,FALSE
NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,2.0151,7,2,30,2,1,NA,NA,NA,NA,NA,2015.1,967.55,2,1,h,h,0,0,104.40000000000016,h,g,1,memory,0.5,0.5,0.9675499999999999,TRUE,FALSE,TRUE,FALSE
NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,1.998,7,3,31,3,1,NA,NA,NA,NA,NA,1998,734,2,1,j,j,0,1,967.55,h,h,1,memory,0.5,-0.5,0.734,FALSE,FALSE,FALSE,FALSE
NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.0609,8,0,32,0,1,NA,NA,NA,NA,NA,2060.9,720.45,2,1,f,f,1,1,734,j,j,1,memory,-0.5,-0.5,0.72045,FALSE,FALSE,FALSE,FALSE
NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,1,2.0317,8,1,33,3,1,NA,NA,NA,NA,NA,2031.6999999999998,715.8499999999999,2,1,j,j,1,1,720.45,f,f,1,memory,-0.5,-0.5,0.7158499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,1.991,8,2,34,2,1,NA,NA,NA,NA,NA,1991,615.5,2,1,h,h,1,1,715.8499999999999,j,j,1,memory,-0.5,-0.5,0.6155,FALSE,FALSE,FALSE,FALSE
NA,1.27,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,1,1.9646,8,3,35,1,1,NA,NA,NA,NA,NA,1964.6,347.29999999999995,2,1,g,g,1,1,615.5,h,h,1,memory,-0.5,-0.5,0.34729999999999994,FALSE,FALSE,FALSE,FALSE
NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,h,1,2.0383,9,0,36,2,1,NA,NA,NA,NA,NA,2038.3,219.14999999999995,2,1,h,h,1,1,347.29999999999995,g,g,1,memory,-0.5,-0.5,0.21914999999999996,FALSE,FALSE,FALSE,FALSE
NA,1.57,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,f,1,2.0717,9,1,37,0,1,NA,NA,NA,NA,NA,2071.7,250.8499999999999,2,1,f,f,1,1,219.14999999999995,h,h,1,memory,-0.5,-0.5,0.2508499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.76,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,j,0,2.0198,9,2,38,1,1,NA,NA,NA,NA,NA,2019.8,129.9,2,0,j,g,1,1,250.8499999999999,f,f,0,memory,-0.5,-0.5,0.12990000000000002,FALSE,FALSE,FALSE,FALSE
NA,1.67,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,3,Ontime,g,0,1.9998,9,3,39,3,1,NA,NA,NA,NA,NA,1999.8,164.90000000000003,2,0,g,j,1,0,129.9,j,g,0,memory,-0.5,0.5,0.16490000000000005,FALSE,FALSE,TRUE,FALSE
NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,1,1.9899,0,0,0,2,1,NA,NA,NA,NA,NA,1989.9,714.9499999999999,2,1,h,h,0,0,164.90000000000003,g,j,1,memory,0.5,0.5,0.71495,FALSE,FALSE,FALSE,FALSE
NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,4,Ontime,h,1,1.9657,0,1,1,2,1,NA,NA,NA,NA,NA,1965.7,867.85,2,1,h,h,0,1,714.9499999999999,h,h,1,memory,0.5,-0.5,0.86785,TRUE,TRUE,TRUE,FALSE
NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,4,Ontime,j,1,1.972,0,2,2,3,1,NA,NA,NA,NA,NA,1972,851,2,1,j,j,1,1,867.85,h,h,1,memory,-0.5,-0.5,0.851,FALSE,FALSE,FALSE,FALSE
NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,0,2.0313,0,3,3,0,1,NA,NA,NA,NA,NA,2031.3,205.6499999999999,2,0,g,f,1,1,851,j,j,0,memory,-0.5,-0.5,0.2056499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,610eedb873951ea1ebab3912,2021-09-08_20h55.26.500,forced_choiceRT,2021.1.2,Win32,59.91970759,NA,NA,NA,NA,NA,NA,NA,4,Ontime,g,1,1.9815,1,0,4,1,1,NA,NA,NA,NA,NA,1981.5,860.75,2,1,g,g,1,0,205.6499999999999,g,f,1,memory,-0.5,0.5,0.86075,TRUE,FALSE,TRUE,FALSE
